840286769RR0001,2016-08-31,,,,,,,,,,,2,2815,2815
840294557RR0001,2016-12-31,,,,,,,,,,,2,32741,32741
840312359RR0001,2016-06-30,,,,,,,,,,,,,
840314827RR0001,2016-12-31,,,,,,,,,,,,,
840315667RR0001,2016-10-29,,,,,,,,,,,,,
840316269RR0001,2016-10-05,,,,,,,,,,,,,
840318067RR0001,2016-12-31,,,,,,,,,,,,,
840324289RR0001,2016-12-31,,,,,,,,,,,,,
840324552RR0001,2016-12-31,,,,,,,,,,,,,
840327886RR0001,2016-10-31,,,,,,,,,,,,,
840328488RR0001,2016-12-31,,,,,,,,,,,,,
840330153RR0001,2016-12-31,,,,,,,,,,,,,
840334890RR0001,2016-07-31,,,,,,,,,,,,,
840337349RR0001,2016-05-31,1,,1,,,,,,,,,,60845
840337455RR0001,2016-04-30,,,,,,,,,,,,,
840337653RR0001,2016-03-31,18,,9,1,,,,,,,26,253886,1181838
840337950RR0001,2016-05-31,,,,,,,,,,,,,
840342729RR0001,2016-12-31,,,,,,,,,,,,,
840346043RR0001,2016-12-31,,,,,,,,,,,,,
840357933RR0001,2016-12-31,,,,,,,,,,,,,
840359533RR0001,2016-12-31,,,,,,,,,,,,,
840365274RR0001,2016-12-31,,,,,,,,,,,,,
840367353RR0001,2016-12-31,,,,,,,,,,,,,
840369607RR0001,2016-12-31,,,,,,,,,,,,,
840372205RR0001,2016-03-31,,,,,,,,,,,,,
840384879RR0001,2016-12-31,,,,,,,,,,,,,
840387815RR0001,2016-12-31,,,,,,,,,,,,,
840390041RR0001,2016-02-28,,,,,,,,,,,,,
840390041RR0001,2016-12-31,,,,,,,,,,,,,
840396097RR0001,2016-10-31,,,,,,,,,,,,,
840397673RR0001,2016-12-31,2,1,,,,,,,,,2,32869,85196
840404487RR0001,2016-03-31,,,,,,,,,,,,,
840407506RR0001,2016-12-31,,,,,,,,,,,,,
840411433RR0001,2016-03-31,12,2,8,,,,,,,,,,587244
840420442RR0001,2016-04-30,,,,,,,,,,,,,
840421440RR0001,2016-12-31,,,,,,,,,,,,,
840433361RR0001,2016-12-31,1,,,,,,,,,,2,,54465
840441232RR0001,2016-12-31,,,,,,,,,,,,,
840443899RR0001,2016-08-31,,,,,,,,,,,,,
840449003RR0001,2016-12-31,,,,,,,,,,,,,
840450209RR0001,2016-12-31,,,,,,,,,,,,,
840451959RR0001,2016-12-31,,,,,,,,,,,,5600,5600
840453153RR0001,2016-09-30,2,1,1,,,,,,,,2,66761,159289
840454698RR0001,2016-11-30,,,,,,,,,,,,,
840460687RR0001,2016-12-31,1,2,,,,,,,,,,,11526
840463541RR0001,2016-12-31,1,,,1,,,,,,,,,78577
840472229RR0001,2016-08-31,3,1,2,,,,,,,,5,32972,173008
840474613RR0001,2016-08-31,6,8,2,,,,,,,,11,96788,414886
840481824RR0001,2016-12-31,,,,,,,,,,,,,
840482335RR0001,2016-12-31,2,1,1,,,,,,,,1,960,96828
840485882RR0001,2016-04-30,1,1,,,,,,,,,,,8050
840486906RR0001,2016-03-31,1,,,,,,,,,,1,7483,7483
840490015RR0001,2016-12-31,,,,,,,,,,,,,
840492946RR0001,2016-12-31,,,,,,,,,,,3,30437,30437
840493142RR0001,2016-12-31,,,,,,,,,,,,,
840494330RR0001,2016-12-31,3,3,,,,,,,,,,,20675
840496350RR0001,2016-10-31,,,,,,,,,,,1,23865,23865
840499016RR0001,2016-12-31,,,,,,,,,,,,,
840499818RR0001,2016-12-31,,,,,,,,,,,,,
840500458RR0001,2016-12-31,,14,,,,,,,,,,,368996
840502934RR0001,2016-12-31,,,,,,,,,,,,,
840504625RR0001,2016-10-31,,,,,,,,,,,,,
840512909RR0001,2016-12-31,,,,,,,,,,,,,
840514954RR0001,2016-03-31,,,,,,,,,,,,,
840517486RR0001,2016-12-31,,,,,,,,,,,,,
840517692RR0001,2016-08-31,1,,,,,,,,,,,,5682
840518682RR0001,2016-12-31,,,,,,,,,,,,,
840519086RR0001,2016-12-31,,,,,,,,,,,,,
840519490RR0001,2016-12-31,,,,,,,,,,,,,
840521298RR0001,2016-03-31,,,,,,,,,,,,,
840524581RR0001,2016-12-31,4,2,2,,,,,,,,26,114296,298160
840534853RR0001,2016-03-31,8,7,,1,,,,,,,3,30841,321873
840539100RR0001,2016-12-31,5,4,1,,,,,,,,9,55902,265686
840539332RR0001,2016-12-31,,,,,,,,,,,,,
840541080RR0001,2016-12-31,,,,,,,,,,,3,15332,15332
840542286RR0001,2016-12-31,,,,,,,,,,,,,
840542369RR0001,2016-12-31,,,,,,,,,,,,,
840546824RR0001,2016-12-31,,,,,,,,,,,,,
840552434RR0001,2016-12-31,,,,,,,,,,,,,
840554547RR0001,2016-07-31,,,,,,,,,,,,,
840559421RR0001,2016-12-31,2,2,,,,,,,,,,,51435
840564223RR0001,2016-12-31,,,,,,,,,,,,,
840564611RR0001,2016-12-31,,,,,,,,,,,2,4302,4302
840568216RR0001,2016-12-31,,,,,,,,,,,,,
840573133RR0001,2016-08-31,5,,,,,,,,,,,,96738
840576987RR0001,2016-12-31,,,,,,,,,,,,,
840584544RR0001,2016-08-31,,,,,,,,,,,,,
840593628RR0001,2016-12-31,,,,,,,,,,,,,
840597512RR0001,2016-03-31,,,,,,,,,,,1,10554,10554
840597751RR0001,2016-12-31,,,,,,,,,,,1,21446,21446
840598148RR0001,2016-06-23,,,,,,,,,,,,,
840598643RR0001,2016-12-31,,,,,,,,,,,,,
840603898RR0001,2016-07-31,,,,,,,,,,,,,
840604185RR0001,2016-03-31,,,,,,,,,,,,,
840610539RR0001,2016-12-31,,,,,,,,,,,,,
840621981RR0001,2016-12-31,,,,,,,,,,,,,
840627764RR0001,2016-12-31,,,,,,,,,,,2,40120,40120
840630081RR0001,2016-12-31,,,,,,,,,,,,,
840636450RR0001,2016-12-31,21,7,3,,,,,,,,25,187300,956350
840637094RR0001,2016-09-11,,,,,,,,,,,,,
840642334RR0001,2016-10-31,,,,,,,,,,,,,
840643605RR0001,2016-06-30,4,,2,2,,,,,,,,,259797
840646566RR0001,2016-12-31,,,,,,,,,,,,,
840648141RR0001,2016-06-30,,,,,,,,,,,,,
840648992RR0001,2016-08-31,,,,,,,,,,,,,
840649396RR0001,2016-12-31,,,,,,,,,,,,,
840654768RR0001,2016-12-31,,,,,,,,,,,,,
840656912RR0001,2016-12-31,,,,,,,,,,,,,
840664940RR0001,2016-09-30,,,,,,,,,,,,,
840670160RR0001,2016-08-31,,,,,,,,,,,,,
840670566RR0001,2016-12-31,,,,,,,,,,,,,
840671010RR0001,2016-07-31,6,1,5,,,,,,,,5,42669,214123
840672703RR0001,2016-06-30,5,4,1,,,,,,,,4,13573,148936
840672943RR0001,2016-03-31,,,,,,,,,,,,,
840676720RR0001,2016-12-31,,,,,,,,,,,,,
840679575RR0001,2016-12-31,,,,,,,,,,,,,
840680227RR0001,2016-11-30,,,,,,,,,,,,,
840682413RR0001,2016-12-31,1,1,,,,,,,,,,34225,34225
840685119RR0001,2016-12-31,,,,,,,,,,,,,
840685135RR0001,2016-11-30,,,,,,,,,,,,,
840686000RR0001,2016-12-31,2,1,1,,,,,,,,7,80356,161342
840686208RR0001,2016-10-31,,39,,,,,,,,,39,43777,43777
840686604RR0001,2016-12-31,,,,,,,,,,,,,
840691885RR0001,2016-05-31,,,,,,,,,,,,,
840694830RR0001,2016-12-31,,,,,,,,,,,,,
840697122RR0001,2016-12-31,,,,,,,,,,,,,3000
840699631RR0001,2016-12-31,1,,,,,,,,,,,29800,29800
840711154RR0001,2016-08-31,1,,1,,,,,,,,1,1936,63944
840712459RR0001,2016-12-31,,,,,,,,,,,,,
840715577RR0001,2016-12-31,,,,,,,,,,,1,4554,4554
840723175RR0001,2016-12-31,,,,,,,,,,,,,
840729339RR0001,2016-12-31,,,,,,,,,,,,,
840731418RR0001,2016-03-31,290,,2,8,,,,,,,,,15830503
840738413RR0001,2016-08-31,,,,,,,,,,,,,
840740955RR0001,2016-12-31,,,,,,,,,,,,,
840745350RR0001,2016-12-31,,,,,,,,,,,,,
840745731RR0001,2016-03-31,1,1,,,,,,,,,1,13243,49234
840748941RR0001,2016-03-31,,,,,,,,,,,1,250,250
840753420RR0001,2016-12-31,,,,,,,,,,,,,
840756886RR0001,2016-07-31,,,,,,,,,,,,,
840757355RR0001,2016-12-31,,,,,,,,,,,,,
840761159RR0001,2016-06-30,,,,,,,,,,,,,
840763361RR0001,2016-12-31,,,,,,,,,,,,,
840765663RR0001,2016-11-30,,,,,,,,,,,,,
840765937RR0001,2016-12-31,,,,,,,,,,,,,
840776769RR0001,2016-01-31,,,,,,,,,,,,,
840777148RR0001,2016-12-31,,,,,,,,,,,,,
840778658RR0001,2016-12-31,,,,,,,,,,,,,
840779151RR0001,2016-12-31,,,,,,,,,,,,,
840784151RR0001,2016-12-31,,,,,,,,,,,,,
840784573RR0001,2016-03-31,4,3,,1,,,,,,,,,165123
840785554RR0001,2016-12-31,,,,,,,,,,,,,
840790885RR0001,2016-08-31,4,2,2,,,,,,,,3,47902,197273
840790950RR0001,2016-12-31,,,,,,,,,,,,,
840791305RR0001,2016-08-31,,,,,,,,,,,,,
840798565RR0001,2016-03-31,1,6,1,,,,,,,,6,94082,142806
840804041RR0001,2016-08-31,,,,,,,,,,,,,
840804595RR0001,2016-12-31,,,,,,,,,,,,,
840808760RR0001,2016-03-31,,1,,,,,,,,,1,28980,28980
840810360RR0001,2016-09-30,1,1,,,,,,,,,,,18125
840823967RR0001,2016-12-31,,,,,,,,,,,,,
840826895RR0001,2016-12-31,1,1,,,,,,,,,,,15865
840827760RR0001,2016-12-31,,,,,,,,,,,,,
840836142RR0001,2016-12-31,1,,,,,,,,,,,,
840840029RR0001,2016-12-31,1,1,,,,,,,,,,,32746
840843825RR0001,2016-03-31,5,3,1,1,,,,,,,3,27804,307521
840846000RR0001,2016-12-31,1,2,1,,,,,,,,2,32484,113823
840846406RR0001,2016-12-31,,,,,,,,,,,,,
840847008RR0001,2016-12-31,,,,,,,,,,,,,
840849830RR0001,2016-12-31,,,,,,,,,,,,,
840852818RR0001,2016-12-31,,,,,,,,,,,,,
840853261RR0001,2016-12-31,2,,2,,,,,,,,3,24616,143295
840855720RR0001,2016-12-31,,,,,,,,,,,,,
840863393RR0001,2016-12-31,2,2,,,,,,,,,4,16431,34176
840864094RR0001,2016-08-31,,,,,,,,,,,,,
840864821RR0001,2016-12-31,,,,,,,,,,,,,
840867287RR0001,2016-01-31,,,,,,,,,,,,,
840873079RR0001,2016-12-31,,,,,,,,,,,,,
840875678RR0001,2016-08-31,,,,,,,,,,,1,3390,3390
840879712RR0001,2016-12-31,7,5,2,,,,,,,,4,35486,457419
840885438RR0001,2016-03-31,,,,,,,,,,,,,
840887939RR0001,2016-03-31,,,,,,,,,,,,,
840895072RR0001,2016-06-30,,,,,,,,,,,,,
840897458RR0001,2016-03-31,,,,,,,,,,,,,
840912034RR0001,2016-12-31,,,,,,,,,,,,,
840914550RR0001,2016-06-30,2,,2,,,,,,,,2,12728,93677
840915441RR0001,2016-12-31,,,,,,,,,,,1,17026,17026
840915474RR0001,2016-12-31,,,,,,,,,,,,,
840917041RR0001,2016-12-31,,,,,,,,,,,,,
840919302RR0001,2016-12-31,,,,,,,,,,,,,
840923643RR0001,2016-12-31,1,,1,,,,,,,,,,71246
840930127RR0001,2016-04-30,,,,,,,,,,,,,
840934723RR0001,2016-12-31,,,,,,,,,,,,,
840936728RR0001,2016-12-31,,,,,,,,,,,,,
840936967RR0001,2016-12-31,4,2,2,,,,,,,,,,177744
840940969RR0001,2016-12-31,,,,,,,,,,,,,
840941736RR0001,2016-12-31,1,1,,,,,,,,,23,79760,120269
840943450RR0001,2016-12-31,,,,,,,,,,,,,
840944458RR0001,2016-12-31,4,4,,,,,,,,,5,36420,218054
840950315RR0001,2016-12-31,,,,,,,,,,,,,
840959233RR0001,2016-05-31,,,,,,,,,,,,,
840964498RR0001,2016-06-30,,,,,,,,,,,,,
840971261RR0001,2016-03-31,4,2,2,,,,,,,,6,46929,179683
840971352RR0001,2016-12-31,1,,1,,,,,,,,,,45550
840976047RR0001,2016-12-31,,,,,,,,,,,,,
840976443RR0001,2016-12-31,,,,,,,,,,,,,
840979546RR0001,2016-10-31,,,,,,,,,,,,,
840982110RR0001,2016-12-31,,,,,,,,,,,,,
840986822RR0001,2016-03-31,2,1,1,,,,,,,,1,3810,96344
840986848RR0001,2016-12-31,,,,,,,,,,,,,
840989933RR0001,2016-03-31,1,,,1,,,,,,,1,44567,134180
841004583RR0001,2016-06-30,2,1,1,,,,,,,,1,19975,93025
841013279RR0001,2016-04-30,12,9,3,,,,,,,,28,215845,663291
841013550RR0001,2016-12-31,,,,,,,,,,,,,
841014285RR0001,2016-12-31,,,,,,,,,,,,,
841015985RR0001,2016-11-30,,,,,,,,,,,,,
841024656RR0001,2016-08-31,,,,,,,,,,,,,
841026560RR0001,2016-12-31,1,1,,,,,,,,,,,12880
841034325RR0001,2016-12-31,,,,,,,,,,,,,
841044811RR0001,2016-05-31,,,,,,,,,,,,,
841047244RR0001,2016-12-31,,,,,,,,,,,,,
841051675RR0001,2016-12-31,,,,,,,,,,,,,
841053333RR0001,2016-06-30,,,,,,,,,,,,,
841053804RR0001,2016-12-31,,,,,,,,,,,3,18318,18318
841054208RR0001,2016-09-30,,,,,,,,,,,,,
841054406RR0001,2016-12-31,,,,,,,,,,,,,
841055007RR0001,2016-12-31,,,,,,,,,,,,,
841055205RR0001,2016-12-31,1,,1,,,,,,,,2,18575,85893
841055619RR0001,2016-12-31,1,1,,,,,,,,,1,15957,15957
841057219RR0001,2016-07-31,,,,,,,,,,,,,
841059496RR0001,2016-12-31,,,,,,,,,,,,,
841060676RR0001,2016-08-31,,,,,,,,,,,3,24676,24676
841063878RR0001,2016-04-30,,,,,,,,,,,,,
841065873RR0001,2016-12-31,1,1,,,,,,,,,2,28782,50571
841068760RR0001,2016-10-31,,,,,,,,,,,,,
841071111RR0001,2016-12-31,,,,,,,,,,,,,
841071640RR0001,2016-06-30,,,,,,,,,,,,,
841072762RR0001,2016-03-31,,,,,,,,,,,,,
841074974RR0001,2016-12-31,,,,,,,,,,,,,
841080286RR0001,2016-12-31,1,,1,,,,,,,,,,74792
841082779RR0001,2016-12-31,,,,,,,,,,,,,
841083439RR0001,2016-06-30,,,,,,,,,,,,,
841096969RR0001,2016-12-31,2,,1,1,,,,,,,,,176582
841098395RR0001,2016-12-31,3,,2,1,,,,,,,2,41707,283651
841098791RR0001,2016-12-31,,,,,,,,,,,,,
841104649RR0001,2016-05-31,2,1,1,,,,,,,,,,94977
841110828RR0001,2016-12-31,,,,,,,,,,,,,
841113350RR0001,2016-01-31,,,,,,,,,,,,,
841117997RR0001,2016-12-31,,,,,,,,,,,1,1915,1915
841121015RR0001,2016-09-19,,,,,,,,,,,,,
841121049RR0001,2016-12-31,,,,,,,,,,,15,31185,31185
841127418RR0001,2016-12-31,,,,,,,,,,,,,
841127566RR0001,2016-09-30,3,2,1,,,,,,,,2,11482,169773
841128168RR0001,2016-08-31,,,,,,,,,,,,,
841142672RR0001,2016-12-31,,,,,,,,,,,,,
841148711RR0001,2016-12-31,,,,,,,,,,,,,
841166705RR0001,2016-12-31,,,,,,,,,,,,,
841176472RR0001,2016-12-31,,,,,,,,,,,,,
841184674RR0001,2016-12-31,,,,,,,,,,,,,
841192503RR0001,2016-04-30,2,1,1,,,,,,,,,,88030
841193758RR0001,2016-03-31,1,,1,,,,,,,,18,270373,270373
841194152RR0001,2016-03-31,,,,,,,,,,,,,
841194954RR0001,2016-12-31,,,,,,,,,,,,,
841195159RR0001,2016-12-31,,,,,,,,,,,,,
841195357RR0001,2016-12-31,1,,,1,,,,,,,2,14280,105412
841197726RR0001,2016-12-31,1,,1,,,,,,,,,,61706
841198583RR0001,2016-10-31,,,,,,,,,,,2,11948,11948
841200546RR0001,2016-03-31,2,1,1,,,,,,,,5,50719,146330
841205487RR0001,2016-12-31,,,,,,,,,,,,,
841207889RR0001,2016-12-31,,,,,,,,,,,,,
841214224RR0001,2016-12-31,,,,,,,,,,,,,
841214463RR0001,2016-12-31,,,,,,,,,,,,,
841225915RR0001,2016-08-31,,,,,,,,,,,1,3547,3547
841226897RR0001,2016-09-09,,,,,,,,,,,2,,
841227796RR0001,2016-12-31,3,1,2,,,,,,,,,,170816
841228612RR0001,2016-09-30,,,,,,,,,,,,,
841232952RR0001,2016-12-31,,,,,,,,,,,,,
841233901RR0001,2016-12-31,,,,,,,,,,,,,
841242407RR0001,2016-12-31,1,1,,,,,,,,,,,38795
841246416RR0001,2016-07-31,,,,,,,,,,,30,14486,14486
841248149RR0001,2016-03-18,,,,,,,,,,,,,
841248958RR0001,2016-08-31,,,,,,,,,,,,,
841250509RR0001,2016-10-31,1,1,,,,,,,,,1,2746,2746
841250749RR0001,2016-05-31,,,,,,,,,,,,,
841251309RR0001,2016-11-30,,,,,,,,,,,,,
841256605RR0001,2016-06-30,2,2,,,,,,,,,1,1732,30387
841260235RR0001,2016-03-31,,,,,,,,,,,,,
841260706RR0001,2016-03-31,5,10,,,,,,,,,8,54980,201312
841270705RR0001,2016-12-31,,,,,,,,,,,,,
841274483RR0001,2016-12-31,,,,,,,,,,,,,
841281264RR0001,2016-12-31,,,,,,,,,,,,,
841281819RR0001,2016-12-31,5,,2,,,,,,,,3,81119,203001
841281835RR0001,2016-12-31,,,,,,,,,,,,,
841287063RR0001,2016-12-31,,,,,,,,,,,,,
841289051RR0001,2016-12-31,7,3,3,1,,,,,,,,,303139
841290141RR0001,2016-03-31,,,,,,,,,,,1,1200,1200
841306160RR0001,2016-02-28,,,,,,,,,,,1,16098,16098
841314412RR0001,2016-08-31,,,,,,,,,,,2,36231,36231
841319635RR0001,2016-12-31,,,,,,,,,,,,,
841319809RR0001,2016-12-31,,,,,,,,,,,,,
841320518RR0001,2016-12-31,9,8,1,,,,,,,,,,266718
841327687RR0001,2016-12-31,,,,,,,,,,,2,25673,25673
841335870RR0001,2016-12-31,,,,,,,,,,,,,
841336068RR0001,2016-03-31,1,,,,,,,,,,1,26000,67020
841345838RR0001,2016-06-30,,,,,,,,,,,,,
841349582RR0001,2016-12-31,,,,,,,,,,,,,
841349863RR0001,2016-12-31,,,,,,,,,,,,,
841354319RR0001,2016-12-31,,,,,,,,,,,,,
841362064RR0001,2016-12-31,,,,,,,,,,,,,
841364268RR0001,2016-12-31,,,,,,,,,,,,,
841369366RR0001,2016-12-31,,,,,,,,,,,,,
841372709RR0001,2016-12-31,,,,,,,,,,,,,
841372899RR0001,2016-12-31,,,,,,,,,,,,,
841374531RR0001,2016-12-31,,,,,,,,,,,,,
841377567RR0001,2016-03-31,1,1,,,,,,,,,26,230436,249784
841379472RR0001,2016-09-30,,,,,,,,,,,,,
841379571RR0001,2016-12-31,,,,,,,,,,,,,
841382286RR0001,2016-12-31,,,,,,,,,,,,,
841384084RR0001,2016-12-31,,,,,,,,,,,,,
841387764RR0001,2016-12-31,3,3,,,,,,,,,1,7740,98709
841388226RR0001,2016-09-30,1,1,,,,,,,,,14,41831,68323
841390859RR0001,2016-12-31,,,,,,,,,,,,,
841394265RR0001,2016-03-31,,,,,,,,,,,,,
841394935RR0001,2016-07-31,,,,,,,,,,,,,
841395098RR0001,2016-12-31,,,,,,,,,,,,,
841397334RR0001,2016-12-31,,,,,,,,,,,,,
841397532RR0001,2016-12-31,10,7,3,,,,,,,,4,6025,469490
841397573RR0001,2016-03-31,,,,,,,,,,,,,
841401979RR0001,2016-12-31,1,,1,,,,,,,,1,10545,99842
841408156RR0001,2016-06-30,,,,,,,,,,,,,
841408552RR0001,2016-06-30,,,,,,,,,,,,,
841410756RR0001,2016-09-18,,,,,,,,,,,,,
841417538RR0001,2016-06-30,9,2,5,2,,,,,,,,,337278
841417736RR0001,2016-07-31,,,,,,,,,,,,,
841419955RR0001,2016-12-31,,,,,,,,,,,2,71020,71020
841425648RR0001,2016-12-31,,,,,,,,,,,,,
841432701RR0001,2016-12-31,,,,,,,,,,,,,
841434038RR0001,2016-12-31,,,,,,,,,,,,,
841447345RR0001,2016-12-31,,,,,,,,,,,,,
841448897RR0001,2016-12-31,,,,,,,,,,,,,
841450349RR0001,2016-12-31,,,,,,,,,,,,,
841454606RR0001,2016-03-31,48,,9,1,,,,,,,10,147924,3201515
841454747RR0001,2016-12-31,1,1,,,,,,,,,1,2348,41169
841455454RR0001,2016-06-30,,,,,,,,,,,,,
841456031RR0001,2016-06-30,15,,6,4,,,,,,,2,51250,1385000
841459423RR0001,2016-10-31,3,2,1,,,,,,,,5,85994,203747
841464381RR0001,2016-07-31,,,,,,,,,,,,,
841465115RR0001,2016-12-31,,,,,,,,,,,2,17235,17235
841469547RR0001,2016-03-31,1,,1,,,,,,,,5,276551,326551
841471212RR0001,2016-12-31,12,4,4,3,1,,,,,,3,90797,888844
841474406RR0001,2016-07-31,,,,,,,,,,,,,
841475429RR0001,2016-03-31,,,,,,,,,,,,,
841481013RR0001,2016-12-31,1,1,,,,,,,,,,,25000
841489826RR0001,2016-12-31,,,,,,,,,,,,,
841490857RR0001,2016-02-28,,,,,,,,,,,,,
841490857RR0001,2016-12-31,,,,,,,,,,,,,
841493539RR0001,2016-12-31,,,,,,,,,,,1,49768,49768
841495609RR0001,2016-12-31,,,,,,,,,,,,,
841506447RR0001,2016-06-30,,,,,,,,,,,1,6561,6561
841508161RR0001,2016-08-31,,,,,,,,,,,,,
841516685RR0001,2016-12-31,,,,,,,,,,,,,
841522212RR0001,2016-08-31,,,,,,,,,,,,,
841525074RR0001,2016-12-31,6,3,3,,,,,,,,22,136000,424763
841527104RR0001,2016-12-31,,,,,,,,,,,,,
841527914RR0001,2016-12-31,,,,,,,,,,,,,
841529274RR0001,2016-03-31,,,,,,,,,,,,,
841534712RR0001,2016-03-31,,,,,,,,,,,,,
841536980RR0001,2016-03-31,,,,,,,,,,,10,346918,346918
841559610RR0001,2016-03-31,23,,8,1,1,,,,,,17,377743,1751415
841562325RR0001,2016-03-31,,,,,,,,,,,,,
841563927RR0001,2016-08-31,2,1,1,,,,,,,,13,258664,336040
841564016RR0001,2016-12-31,1,1,,,,,,,,,1,5714,15714
841564842RR0001,2016-12-31,,,,,,,,,,,,,
841570518RR0001,2016-12-31,,,,,,,,,,,,,
841578024RR0001,2016-12-31,,,,,,,,,,,,,
841581861RR0001,2016-09-30,2,,2,,,,,,,,,,132280
841582513RR0001,2016-03-31,,,,,,,,,,,,,
841583313RR0001,2016-12-31,,,,,,,,,,,,,
841583495RR0001,2016-08-31,,,,,,,,,,,,,
841583719RR0001,2016-12-31,,,,,,,,,,,2,8089,8089
841583917RR0001,2016-09-30,,,,,,,,,,,,,
841586266RR0001,2016-12-31,,,,,,,,,,,,,
841586589RR0001,2016-05-31,2,2,,,,,,,,,1,7800,98927
841586787RR0001,2016-06-30,,,,,,,,,,,,,
841591084RR0001,2016-12-31,,,,,,,,,,,,,
841592686RR0001,2016-12-31,,,,,,,,,,,,,
841595168RR0001,2016-08-31,,,,,,,,,,,,,
841597057RR0001,2016-12-31,,,,,,,,,,,1,,
841600414RR0001,2016-02-28,,,,,,,,,,,,,
841606148RR0001,2016-08-31,,,,,,,,,,,,,
841606155RR0001,2016-03-31,1,1,,,,,,,,,,,17858
841606346RR0001,2016-12-31,,,,,,,,,,,,,
841615610RR0001,2016-06-30,,,,,,,,,,,,,
841616147RR0001,2016-12-31,,,,,,,,,,,,,
841616733RR0001,2016-12-31,,,,,,,,,,,,,
841621154RR0001,2016-12-31,,,,,,,,,,,,,
841621956RR0001,2016-06-30,32,1,6,2,1,,,,,,2,7701,995351
841628142RR0001,2016-12-31,,,,,,,,,,,,,
841631021RR0001,2016-12-31,,,,,,,,,,,,,
841632953RR0001,2016-12-31,,,,,,,,,,,,,
841633548RR0001,2016-12-31,,,,,,,,,,,,,
841637556RR0001,2016-12-31,,,,,,,,,,,,,
841638596RR0001,2016-12-31,1,1,,,,,,,,,,,33997
841641236RR0001,2016-12-31,1,1,,,,,,,,,,,28060
841642606RR0001,2016-12-31,1,1,,,,,,,,,,,12094
841643711RR0001,2016-12-31,1,,1,,,,,,,,1,9489,56650
841646623RR0001,2016-12-31,,,,,,,,,,,,,
841657919RR0001,2016-12-31,,,,,,,,,,,,,
841661127RR0001,2016-12-31,,,,,,,,,,,,,
841663628RR0001,2016-06-30,10,1,7,2,,,,,,,6,63209,773542
841673536RR0001,2016-04-30,,,,,,,,,,,,,
841674674RR0001,2016-12-31,2,2,,,,,,,,,2,8175,59915
841680366RR0001,2016-12-31,,,,,,,,,,,,,
841682818RR0001,2016-12-31,1,,,1,,,,,,,3,39488,119488
841684152RR0001,2016-12-31,,,,,,,,,,,,,
841686967RR0001,2016-12-31,,,,,,,,,,,,,
841687361RR0001,2016-12-31,,,,,,,,,,,,,
841687767RR0001,2016-12-31,1,,1,,,,,,,,,,66670
841688682RR0001,2016-12-31,,,,,,,,,,,,,
841689763RR0001,2016-07-31,2,2,,,,,,,,,9,147263,202315
841699218RR0001,2016-12-31,,,,,,,,,,,,,
841712847RR0001,2016-12-31,,,,,,,,,,,,,
841713613RR0001,2016-12-31,,,,,,,,,,,,,
841715725RR0001,2016-12-31,,,,,,,,,,,,,
841717283RR0001,2016-12-31,,,,,,,,,,,,,
841725278RR0001,2016-03-31,,,9,1,,,,,,,,,10542869
841732886RR0001,2016-10-31,,,,,,,,,,,,,
841737406RR0001,2016-10-30,,,,,,,,,,,,,
841739089RR0001,2016-12-31,1,1,,,,,,,,,,,1278
841741085RR0001,2016-12-31,1,,1,,,,,,,,,,42623
841753288RR0001,2016-12-31,,,,,,,,,,,,,
841753882RR0001,2016-12-31,,,,,,,,,,,,,
841759681RR0001,2016-12-31,2,,2,,,,,,,,2,8527,136844
841760259RR0001,2016-12-31,,,,,,,,,,,,,
841763519RR0001,2016-12-31,1,,,,,,,,,,,,12000
841763675RR0001,2016-09-30,,,,,,,,,,,,,
841769284RR0001,2016-08-31,,,,,,,,,,,6,130636,130636
841769680RR0001,2016-03-31,2,,2,,,,,,,,6,60808,170768
841773302RR0001,2016-12-31,1,1,,,,,,,,,,,24000
841775729RR0001,2016-12-31,,,,,,,,,,,1,3513,3513
841781685RR0001,2016-12-31,1,3,,,,,,,,,3,13777,53584
841783640RR0001,2016-12-31,,,,,,,,,,,,,
841788524RR0001,2016-12-31,,,,,,,,,,,,,
841788755RR0001,2016-12-31,,,,,,,,,,,,,
841790728RR0001,2016-12-31,,,,,,,,,,,,,
841797475RR0001,2016-03-31,1,1,,,,,,,,,1,1960,1960
841799984RR0001,2016-12-31,,,,,,,,,,,,,
841800295RR0001,2016-12-31,,,,,,,,,,,,,
841802267RR0001,2016-12-31,,,,,,,,,,,,,
841804883RR0001,2016-12-31,1,,,,,,,,,,,,21726
841808744RR0001,2016-12-31,,,,,,,,,,,3,12283,12283
841811342RR0001,2016-03-31,,,,,,,,,,,,,
841811680RR0001,2016-08-31,,,,,,,,,,,,,
841814965RR0001,2016-03-31,,,,,,,,,,,1,213,213
841816002RR0001,2016-02-28,,,,,,,,,,,,,
841816085RR0001,2016-12-31,,,,,,,,,,,,,
841816887RR0001,2016-12-31,,,,,,,,,,,7,10638,16038
841818347RR0001,2016-03-31,,,,,,,,,,,,,
841820467RR0001,2016-03-31,,,,,,,,,,,,,
841824170RR0001,2016-12-31,,,,,,,,,,,,,
841825342RR0001,2016-12-31,,,,,,,,,,,,,
841825623RR0001,2016-12-31,,,,,,,,,,,,,
841826407RR0001,2016-12-31,,,,,,,,,,,,,
841829328RR0001,2016-12-31,,,,,,,,,,,,,
841831324RR0001,2016-08-10,,,,,,,,,,,,,
841831944RR0001,2016-06-30,,,,,,,,,,,,,
